id,first_appeared,early_date
497336,1976,2012
497337,1976,2012
497338,1976,2012
497340,1976,2012
497341,1976,2012
497342,1976,2012
497343,1976,2012
497345,1976,2012
497346,1976,2012
497350,1976,2012
497351,1976,2012
497352,1976,2012
497353,1976,2012
497354,1976,2012
497355,1976,2012
497356,1976,2012
497357,1976,2012
497358,1976,2012
497359,1976,2012
497360,1976,2012
497362,1976,2012
497363,1976,2012
497364,1976,2012
497366,1976,2012
497367,1976,2012
497368,1976,2012
497369,1976,2012
497370,1976,2012
497372,1976,2012
497377,1976,2012
497378,1976,2012
497379,1976,2012
497380,1976,2012
497381,1976,2012
497382,1976,2012
497385,1976,2012
497386,1976,2012
497387,1976,2012
497388,1976,2012
497389,1976,2012
497390,1976,2012
497391,1976,2012
497392,1976,2012
497393,1976,2012
497394,1976,2012
497395,1976,2012
497396,1976,2012
497397,1976,2012
497398,1976,2012
497399,1976,2012
497402,1976,2012
497404,1976,2012
497405,1976,2012
497407,1976,2012
497408,1976,2012
497410,1976,2012
497411,1976,2012
497412,1976,2012
497415,1976,2012
497416,1976,2012
497417,1976,2012
497418,1976,2012
497419,1976,2012
497420,1976,2012
497422,1976,2012
497424,1976,2012
497425,1976,2012
497426,1976,2012
497427,1976,2012
497428,1976,2012
497429,1976,2012
497430,1976,2012
497431,1976,2012
497432,1976,2012
497434,1976,2012
497435,1976,2012
497436,1976,2012
497437,1976,2012
497438,1976,2012
497439,1976,2012
497440,1976,2012
497441,1976,2012
497442,1976,2012
497443,1976,2012
497444,1976,2012
497445,1976,2012
497446,1976,2012
497447,1976,2012
497448,1976,2012
497449,1976,2012
497450,1976,2012
497451,1976,2012
497452,1976,2012
497453,1976,2012
497456,1976,2012
497457,1976,2012
497458,1976,2012
497461,1976,2012
497462,1976,2012
497464,1976,2012
497465,1976,2012
497466,1976,2012
497467,1976,2012
497468,1976,2012
497469,1976,2012
497470,1976,2012
497471,1976,2012
497943,1900,1913
498292,1901,1899
498904,1913,1859
502006,1935,1913
502368,1981,1975
502525,1959,1955
502527,1959,1955
502534,1957,1955
502539,1959,1955
502945,1937,1906
503127,1954,1906
503519,1935,1916
503845,1966,1954
503846,1966,1954
503875,1966,1954
503996,1959,1955
504002,1913,1905
504157,1959,1955
504512,1937,1900
504556,1955,1925
505110,1966,1954
505130,1957,1938
505433,1934,1906
505642,1901,1897
505666,1901,1900
505715,1905,1895
505935,1921,1891
505958,1891,1884
506126,1939,1913
506339,1907,1900
506430,1901,1900
506830,1900,1905
510825,1898,1897
515682,1854,1091
515683,1897,1880
515688,1,1091
515690,1880,1091
515694,1881,1859
515695,1862,1859
515700,1,1856
515708,1,1091
515718,1851,190
515721,1851,1858
515722,1892,1889
515725,1852,1091
515727,1,1091
515732,1,190
515733,1858,190
515738,1,1893
515741,1,1889
515743,1,1091
515745,1,1880
515747,1856,190
515749,1851,1091
515750,1852,1091
515764,1,1853
515765,1889,1880
515768,1,1091
515772,1882,1091
515773,1,1881
515780,1851,1091
515784,1896,1880
515795,1858,1856
515800,1865,1091
515803,1887,1091
515807,1881,1880
515812,1893,1900
515813,1851,1859
515821,1858,190
515826,1866,1858
515828,1,190
515835,1,1858
515836,1892,1880
515843,1,1899
515845,1,1851
515850,1,1898
515851,1888,190
515856,1,1892
515858,1,1880
515865,1851,1852
515874,1,1865
515876,1,1853
515877,1859,1880
515880,1865,1859
515885,1,1889
515909,1,1892
515912,1,1892
515914,1859,1884
515939,1,1881
515941,1,1853
515946,1889,1880
515947,1898,1091
515949,1,1859
515960,1854,190
515964,1859,1856
515965,1,1894
515971,1853,190
515974,1900,1901
515976,1,1881
515986,1893,1880
515988,1859,1893
515990,1,1856
516002,1856,1858
516013,1858,190
516025,1,1882
516026,1,1893
516032,1,1862
516043,1858,1865
516074,1,190
516075,1,1865
516083,1,1881
516084,1898,1880
516103,1858,1865
516104,1,1900
516112,1901,1900
516116,1880,190
516126,1892,190
516148,1,1889
516161,1851,1864
516165,1865,1858
516180,1851,1865
516187,1,1865
516189,1,1892
516208,1884,1880
516241,1889,1899
516243,1856,1881
516257,1851,1852
516268,1892,1882
516270,1858,1865
516278,1,1882
516297,1851,1856
516298,1856,1851
516302,1851,1856
516303,1851,1858
516308,1862,1858
516326,1900,190
516338,1,1896
516344,1884,1091
516359,1882,1091
516384,1,1880
516412,1888,1900
516420,1887,190
516425,1854,1091
516495,1,1853
516502,1,1859
516504,1882,1880
516507,1892,1866
516524,1,1896
516536,1894,1880
516562,1900,1880
516565,1851,1854
516574,1,1891
516578,1892,1880
516589,1892,1889
516593,1884,1859
516605,1858,1856
516628,1,1889
516641,1851,1091
516656,1893,1880
516660,1859,190
516690,1,1858
516705,1851,1091
516707,1866,1091
516739,1,1895
516771,1,1852
516775,1,1899
516789,1856,1882
516811,1856,1866
516836,1898,1889
516854,1,1897
516861,1882,1866
516897,1,1889
516918,1,1865
516927,1,1892
516933,1,1888
516935,1,1856
516968,1881,1858
516977,1,1865
516979,1,1894
517016,1,1892
517050,1,1892
517065,1889,1880
517079,1887,1856
517116,1851,1883
517131,1882,1091
517132,1900,1880
517144,1,1900
517146,1882,1880
517162,1859,1880
517179,1854,1091
517185,1884,1889
517205,1859,1889
517206,1851,1865
517234,1859,1858
517253,1861,1858
517272,1856,1091
517293,1865,1856
517356,1,1891
517358,1897,1880
517364,1897,1880
517373,1858,1882
517388,1886,1890
517404,1853,1896
517408,1859,1881
517412,1889,1880
517457,1,1894
517476,1,1882
517566,1881,1880
517583,1,190
517608,1,1892
517639,1889,1880
517641,1891,1880
517651,1890,1091
517656,1,1899
517707,1859,190
517740,1898,190
517750,1892,1880
517757,1895,1880
517800,1864,1881
517809,1858,190
517821,1862,1091
517880,1,1882
517890,1891,1890
517894,1859,1865
517960,1899,1880
517988,1873,190
518035,1,1892
518037,1,1889
518053,1,1880
518092,1,1900
518099,1,1887
518132,1889,1880
518141,1899,190
518151,1900,1880
518152,1894,1880
518174,1900,1880
518196,1880,190
518214,1882,1900
518230,1900,1918
518290,1865,1859
518296,1858,1859
518313,1,1889
518318,1,1900
518319,1,1900
518323,1,1858
518361,1,1898
518411,1,1858
518421,1865,190
518485,1864,1889
518526,1881,1896
518572,1884,1858
518573,1890,1888
518586,1881,1858
518602,1851,1862
518643,1900,1091
518648,1873,1091
518649,1881,1091
518670,1,1895
518677,1,1900
518685,1,1900
518690,1,1894
518715,1900,1899
518722,1851,1864
518723,1892,1866
518753,1856,1851
518777,1,1898
518784,1900,1898
518803,1865,1858
518805,1,1900
518806,1859,1892
518847,1882,1900
518904,1882,1900
518906,1889,1880
518917,1900,1880
518924,1,1880
518975,1881,1882
519025,1901,1900
519045,1856,1865
519053,1,1896
519080,1862,1091
519114,1859,1880
519175,1,1899
519194,1900,1897
519211,1,1898
519218,1892,1884
519237,1866,1856
519352,1900,1880
519371,1859,1881
519385,1906,1913
519400,1900,1880
519422,1899,1889
519425,1899,1900
519439,1888,1891
519461,1,1891
519466,1859,1900
519467,1859,1900
519571,1900,1091
519631,1,1900
519650,1899,1880
519661,1889,1900
519815,1,1900
519889,1900,1880
519905,1893,1880
520011,1,1900
520020,1,1894
520030,1,1912
520085,1906,1913
520160,1900,1905
520182,1,1900
520202,1899,1900
520279,1,1900
520281,1,1892
520371,1895,1886
520379,1,1893
520391,1895,1906
520419,1893,1899
520510,1889,1900
520550,1900,1899
520552,1900,1899
520556,1,1900
520676,1900,1091
520681,1,1900
520691,1,1900
520696,1898,1091
520813,1851,1856
520829,1,1900
520880,1900,1901
520927,1,1896
520998,1890,1889
521000,1,1898
521101,1889,1892
521115,1,1887
521172,1882,1901
521193,1,1882
521234,1900,1889
521286,1851,1866
521335,1,1900
521446,1,1905
521615,1900,1895
521634,1856,1880
521759,1,1887
521862,1899,1091
521872,1899,1901
521873,1900,1899
521874,1900,1905
521904,1892,1889
521996,1890,1900
522063,1898,1889
522077,1901,1880
522086,1900,1889
522180,1898,1880
522392,1881,1858
522401,1892,1882
522442,1900,1856
522480,1892,1890
522521,1,1899
522712,1900,1893
522733,1859,1900
522774,1887,1091
522801,1893,1896
522822,1889,1900
522828,1,1865
522893,1866,1881
523000,1,1899
523094,1900,1898
523100,1901,1900
523150,1900,1901
523211,1900,1898
523318,1,1865
523363,1900,1880
523393,1897,1887
523509,1857,1893
523514,1856,1862
523537,1907,1920
523557,1905,1901
523610,1895,1906
523628,1881,1882
523639,1900,1888
523641,1905,1906
523649,1905,1880
523659,1,1881
523692,1858,1899
523705,1856,1851
523706,1893,1851
523707,1893,1851
523801,1907,1880
523802,1907,1880
523803,1907,1880
523838,1855,1851
523839,1859,1857
523889,1,1898
523911,1900,1880
523922,1,1900
523944,1,1907
524001,1897,1866
524114,1,1899
524118,1,1905
524143,1,1893
524237,1900,1889
524354,1888,1912
524600,1905,1906
524687,1,1901
524695,1900,1880
524756,1900,1889
524822,1,1907
525136,1,1892
525248,1881,1901
525251,1900,1880
525266,1900,1865
525506,1,1900
525525,1905,1971
525528,1895,1913
525542,1900,1907
525641,1905,1880
525757,1892,1880
525777,1858,1900
525811,1899,1900
525882,1907,1899
525900,1,1905
525927,1905,1866
526051,1900,1906
526054,1,1907
526055,1,1907
526068,1,1907
526070,1,1906
526071,1,1896
526072,1,1907
526119,1907,1913
526123,1896,1091
526139,1890,1972
526149,1899,1900
526168,1900,1880
526184,1907,1914
526198,1899,1891
526211,1939,1914
526366,1905,1891
526385,1901,1899
526423,1883,1881
526480,1907,1880
526504,1918,1900
526519,1857,1889
526575,1908,1880
526588,1881,1851
526689,1857,1913
526690,1857,1900
526821,1916,1913
526870,1938,1905
526878,1914,1913
526893,1915,1890
526949,1918,1905
526961,1937,1901
526969,1939,1914
526990,1933,1914
526994,1914,1913
527014,1,1912
527053,1945,1953
527065,1919,1914
527106,1917,1914
527115,1917,1914
527161,1972,1913
527174,1,1912
527180,1,1913
527208,1896,1938
527213,1914,1880
527216,1932,1913
527217,1920,1914
527239,1914,1913
527245,1,1912
527268,1987,1978
527276,1917,1914
527299,1944,1914
527320,1917,1914
527321,1966,1962
527324,1938,1915
527327,1914,1913
527339,1917,1914
527359,1971,1955
527366,1917,1914
527417,1976,1980
527446,1916,1971
527462,1948,1913
527493,1917,1914
527577,1965,1958
527591,1921,1913
527617,1914,1913
527621,1921,1913
527623,1917,1914
527653,1965,1913
527711,1969,1975
527762,1937,1914
527771,1917,1914
527794,1917,1913
527802,1914,1913
527820,1915,1914
527821,1930,1913
527831,1920,1913
527839,1918,1914
527871,1917,1913
527876,1967,1963
527895,1916,1913
527904,1917,1914
527941,1943,1913
527944,1916,1914
527959,1915,1914
527977,1,1913
527979,1943,1914
528004,1917,1914
528024,1962,1961
528025,1962,1961
528032,1941,1914
528038,1918,1914
528042,1956,1913
528073,1899,1914
528075,1917,1913
528103,1917,1914
528122,1917,1914
528135,1917,1913
528139,1916,1913
528155,1939,1914
528164,1939,1913
528172,1917,1914
528216,1917,1913
528225,1915,1914
528228,1915,1914
528233,1917,190
528236,1949,1938
528239,1914,1913
528243,1918,1914
528246,1917,1914
528247,1906,1939
528248,1924,1914
528249,1914,1913
528251,1924,1914
528255,1924,1914
528259,1917,1914
528265,1914,1913
528267,1919,1941
528277,1914,1913
528283,1918,1917
528368,1908,1895
528369,1856,1865
528384,1858,1856
528389,1865,1856
528409,1865,1910
528417,1884,1910
528459,1910,1884
528473,1912,1939
528483,1900,1917
528484,1900,1914
528485,1900,1914
528486,1900,1915
528487,1900,1913
528488,1900,1914
528493,1900,1957
528497,1968,1950
528498,1954,1914
528500,1881,1938
528501,1881,1901
528574,1953,1914
528578,1916,1913
528599,1914,1913
528607,1971,1912
528610,1955,1913
528658,1937,1913
528669,1971,1955
528691,1955,1913
528694,1977,2012
528706,1978,1913
528708,1978,1957
528711,1917,1914
528716,1949,1938
528741,1882,1914
528756,1914,1913
528779,1917,1913
528787,1951,1914
528791,1917,1913
528803,1917,1914
528804,1933,1914
528825,1937,1940
528845,1984,1914
528851,1965,1905
528888,1919,1913
528896,1937,1914
528907,1851,1857
528909,1958,1914
528930,1958,1914
528931,1958,1914
528947,1917,1914
528962,1915,1914
528969,1939,1943
528976,1941,1945
529025,1917,1914
529031,1958,1914
529051,1917,1913
529056,1917,1914
529072,1957,1914
529080,1959,1907
529098,1944,1959
529111,1941,1914
529128,1917,1914
529131,1921,1914
529143,1959,1914
529156,1915,1890
529159,1941,1914
529186,1,1912
529203,1915,1914
529230,1962,1914
529231,1921,1914
529232,1958,1955
529239,1914,1913
529257,1917,1914
529261,1965,1907
529272,1940,1914
529273,1917,1913
529279,1987,1914
529280,1955,1912
529298,1917,1913
529303,1916,1913
529335,1917,1914
529355,1952,1914
529361,1915,1914
529387,1946,1914
529390,1920,1950
529394,1947,1914
529398,1947,1949
529401,1927,1913
529423,1933,1913
529424,1944,1945
529431,1961,1913
529437,1950,1914
529446,1961,1914
529451,1961,1914
529471,1912,1900
529473,1950,1943
529475,1961,1914
529477,1950,1914
529483,1914,1880
529484,1916,1914
529509,1961,1938
529513,1917,1918
529526,1954,1914
529534,1953,1913
529540,1954,1914
529574,1954,1913
529575,1946,1954
529576,1939,1941
529591,1914,1913
529599,1917,1913
529618,1963,1913
529629,1914,1913
529653,1963,1913
529663,1948,1913
529680,1917,1918
529703,1940,1914
529720,1953,1913
529759,1955,1914
529774,1943,1913
529787,1914,1913
529810,1914,1913
529811,1955,1928
529827,1914,1913
529852,1914,1913
529853,1914,1913
529867,1945,1914
529886,1944,1913
529892,1944,1938
529927,1918,1913
529937,1917,1914
529942,1915,1914
529946,1944,1914
529954,1914,1913
529975,1947,1913
529976,1,1912
529977,1920,1946
529985,1946,1914
530037,1948,1914
530040,1940,1914
530042,1914,1880
530047,1916,1914
530048,1948,1914
530067,1948,1913
530081,1948,1914
530083,1949,1914
530104,1,1914
530114,1914,1913
530132,1912,1880
530146,1917,1914
530159,1914,1913
530171,1917,1914
530182,1948,1913
530189,1937,1913
530193,1937,1938
530219,1939,1913
530231,1914,1913
530245,1914,1913
530254,1939,1914
530262,1939,1914
530266,1918,1914
530276,1906,1918
530294,1914,1880
530296,1914,1880
530300,1914,1880
530338,1940,1914
530341,1918,1914
530347,1940,1914
530352,1940,1914
530357,1918,1914
530359,1,1913
530369,1940,1913
530375,1940,1913
530418,1,1912
530463,1941,1914
530467,1859,1913
530469,1917,1914
530503,1921,1914
530505,1915,1937
530514,1914,1913
530542,1937,1913
530564,1937,1914
530571,1917,1914
530577,1937,1934
530587,1917,1914
530593,1935,1933
530617,1935,1900
530650,1920,1914
530655,1919,1897
530660,1938,1914
530669,1917,1913
530685,1959,1955
530686,1959,1955
530690,1938,1914
530696,1938,1914
530724,1938,1913
530750,1933,1914
530785,1919,1914
530790,1918,1914
530793,1915,1914
530817,1917,1914
530834,1914,1913
530835,1933,1913
530845,1915,1914
530850,1933,1914
530851,1915,1914
530878,1933,1914
530893,1916,1913
530930,1915,1914
530959,1933,1913
530961,1,1912
530963,1933,1913
530974,1,1913
530986,1933,1914
530989,1933,1913
530996,1933,1914
530998,1917,1914
531000,1933,1913
531002,1917,1914
531017,1917,1914
531029,1933,1914
531048,1928,1914
531049,1928,1914
531060,1919,1914
531084,1,1933
531088,1915,1914
531101,1915,1914
531115,1917,1914
531121,1918,1913
531127,1915,1913
531138,1929,1914
531140,1859,1864
531153,1932,1914
531243,1915,1914
531263,1920,1914
531296,1917,1914
531305,1914,1913
531387,1914,1913
531415,1914,1913
531465,1914,1913
531475,1919,1913
531486,1914,1913
531487,1917,1914
531491,1914,1913
531500,1917,1914
531504,1920,1914
531511,1917,1914
531529,1917,1914
531538,1917,1913
531542,1918,1914
531543,1917,1914
531557,1917,1914
531566,1919,1914
531572,1919,1913
531576,1912,1900
531577,1916,1913
531602,1919,1914
531609,1914,1913
531610,1916,1913
531612,1917,1913
531615,1919,1913
531624,1917,1914
531636,1914,1913
531656,1917,1914
531689,1919,1913
531710,1916,1913
531716,1916,1913
531721,1915,1914
531769,1916,1914
531799,1914,1880
531811,1916,1914
531812,1916,1913
531816,1916,1914
531819,1912,1910
531836,1916,1914
531841,1,1912
531856,1914,1880
531859,1915,1913
531861,1914,1880
531868,1916,1914
531882,1916,1914
531885,1918,1914
531898,1914,1913
531909,1916,1914
531921,1914,1880
531931,1915,1913
531939,1,1913
531956,1915,1914
531962,1916,1914
531971,1916,1914
531973,1916,1914
531982,1916,1914
531983,1916,1914
531993,1916,1914
531997,1916,1914
532018,1915,1914
532046,1918,1914
532090,1914,1913
532095,1917,1914
532109,1918,1913
532116,1917,1914
532141,1,1913
532152,1917,1913
532156,1914,1913
532170,1918,1914
532198,1917,1914
532216,1914,1913
532221,1913,1906
532222,1913,1906
532232,1914,1913
532241,1918,1914
532248,1918,1913
532250,1918,1914
532251,1918,1913
532286,1917,1914
532357,1914,1913
532360,1918,1914
532416,1917,1914
532431,1918,1914
532493,1918,1914
532498,1917,1914
532500,1917,1914
532507,1918,1914
532508,1918,1914
532513,1917,1914
532515,1917,1914
532519,1918,1914
532616,1915,1914
532630,1917,1913
532674,1914,1913
532720,1918,1914
532725,1900,1918
532735,1918,1913
532741,1918,1914
532750,1918,1913
532751,1918,1914
532757,1917,1914
532781,1918,1913
532845,1918,1914
532847,1918,1913
532954,1917,1914
533023,1915,1914
533041,1917,1914
533057,1917,1905
533066,1918,1914
533097,1914,1913
533100,1917,1914
533218,1917,1914
533279,1917,1913
533282,1917,1914
533299,1918,1914
533300,1917,1914
533311,1917,1914
533324,1917,1914
533361,1917,1914
533374,1917,1914
533514,1915,1917
533517,1917,1913
533572,1917,1914
533573,1917,1914
533579,1917,1914
533588,1918,1913
533592,1914,1913
533596,1917,1914
533598,1917,1913
533609,1915,1917
533656,1,1914
533671,1917,1915
533683,1,1912
533687,1917,1914
533695,1,1912
533703,1917,1914
533712,1,1913
533721,1917,1914
533726,1917,1914
533754,1915,1914
533760,1917,1913
533765,1914,1880
533768,1915,1914
533772,1914,1880
533796,1917,1914
533801,1917,1914
533811,1917,1914
533814,1917,1914
533859,1914,1913
533862,1915,1914
533873,1917,1913
533884,1915,1914
533885,1917,1914
533916,1917,1914
533982,1917,1914
533994,1917,1905
534071,1917,1914
534076,1917,1915
534116,1913,1917
534143,1914,1880
534144,1915,1917
534146,1914,1880
534183,1917,1914
534224,1914,1913
534229,1917,1914
534230,1917,1914
534237,1917,1913
534241,1914,1913
534297,1914,1913
534317,1917,1913
534401,1917,1913
534465,1969,1913
534468,1917,1914
534472,1914,1880
534581,1917,1914
534589,1917,1914
534592,1917,1914
534600,1917,1914
534602,1917,1913
534605,1917,1914
534617,1915,1914
534628,1917,1914
534632,1914,1913
534633,1914,1913
534636,1917,1914
534637,1917,1914
534661,1917,1914
534686,1917,1913
534697,1969,1973
534745,1917,1914
534747,1917,1914
534772,1917,1914
534804,1918,1913
534857,1917,1913
534858,1917,1914
534863,1895,1888
534870,1969,1913
534902,1918,1914
534910,1913,1900
534961,1917,1914
534977,1891,1886
534983,1915,1913
534984,1915,1914
534998,1914,1913
534999,1915,1913
535009,1915,1913
535016,1915,1914
535017,1915,1913
535021,1915,1914
535022,1,1913
535025,1,1912
535026,1915,1914
535028,1,1912
535030,1,1912
535045,1915,1914
535083,1915,1914
535084,1915,1914
535093,1915,1914
535100,1915,1914
535110,1914,1913
535112,1915,1913
535117,1915,1914
535131,1915,1913
535146,1915,1914
535181,1915,1887
535192,1915,1914
535209,1915,1914
535222,1917,1914
535239,1915,1914
535262,1915,1914
535263,1915,1914
535289,1915,1914
535292,1915,1914
535309,1915,1914
535314,1915,1914
535333,1915,1914
535337,1914,1913
535339,1914,1913
535344,1915,1914
535353,1915,1914
535363,1915,1914
535367,1914,1913
535370,1907,1905
535417,1914,1913
535459,1914,1913
535519,1918,1914
535526,1914,1913
535546,1914,1913
535653,1914,1913
535654,1914,1913
535803,1914,1913
535810,1914,1913
535825,1913,1900
535872,1914,1913
535875,1914,1913
535894,1914,1913
535895,1914,1913
535904,1914,1913
535905,1914,1913
535926,1915,1913
535940,1914,1913
535962,1914,1913
535973,1914,1913
536013,1914,1913
536014,1914,1913
536019,1914,1913
536027,1914,1913
536029,1914,1913
536031,1914,1913
536033,1914,1913
536034,1914,1913
536035,1914,1913
536036,1914,1913
536059,1914,1913
536081,1914,1913
536082,1914,1913
536089,1914,1913
536091,1914,1913
536115,1914,1913
536146,1914,1913
536152,1914,1913
536157,1914,1905
536158,1914,1905
536159,1914,1905
536160,1914,1905
536163,1914,1913
536164,1914,1913
536189,1955,1914
536264,1927,1913
536265,1927,1913
536266,1918,1913
536329,1914,1913
536349,1,1913
536350,1,1913
536351,1,1913
536352,1,1913
536353,1,1914
536354,1,1914
536355,1,1914
536356,1,1914
536357,1,1914
536358,1,1914
536359,1,1914
536360,1,1914
536362,1,1914
536363,1,1914
536364,1,1914
536365,1,1914
536366,1,1914
536367,1,1914
536368,1,1914
536369,1,1914
536370,1,1914
536371,1,1914
536372,1,1914
536373,1,1914
536374,1,1914
536402,1918,1913
536414,1914,1913
536423,1914,1913
536436,1914,1880
536437,1914,1880
536438,1914,1880
536457,1914,1880
536514,1914,1913
536574,1914,1913
536598,1914,1913
536602,1914,1913
536603,1914,1913
536652,1914,1913
536693,1914,1885
536756,1913,1858
536800,1914,1913
536851,1914,1889
536855,1914,1913
536856,1914,1913
536870,1914,1905
536874,1914,1913
536875,1914,1900
536981,1914,1913
537042,1914,1913
537086,1914,1913
537113,1914,1913
537115,1914,1913
537117,1914,1913
537128,1914,1913
537153,1914,1913
537154,1914,1913
537166,1914,1913
537167,1914,1913
537168,1915,1914
537203,1914,1913
537204,1914,1913
537210,1914,1913
537641,1914,1900
537696,1918,1913
537711,1939,1937
537781,1,1913
537782,1912,1906
537805,1989,1990
537846,1918,1913
537928,1912,1900
538137,1913,1888
538140,1959,1955
538142,1955,1954
538155,1957,1905
538598,1970,1958
538668,1939,1921
538769,1934,1900
538931,1976,2012
